row,Scene,Lat,Lon,Comment
9672,LC80010072016214LGN00,73.9407519291905,-25.8154678344726,plume
9673,LC82320072016216LGN00,73.9451201451386,-25.8092880249023,water
9674,LC82320082016216LGN00,73.9456898271367,-25.8086013793945,water
9675,LC80632362016216LGN00,73.9447403462048,-25.803108215332,water
9676,LC82300082016218LGN00,73.948537941903,-25.8343505859375,cloud
9677,LC80612362016218LGN00,73.9451201451386,-25.8099746704101,water
9678,LC80612372016218LGN00,73.9456898271367,-25.8058547973632,water
9679,LC82330072016223LGN00,73.9446453951044,-25.8113479614257,water
9680,LC82330082016223LGN00,73.9451201451386,-25.8058547973632,water
9681,LC82310082016225LGN00,73.9462594894524,-25.8072280883789,plume
9682,LC80622362016225LGN00,73.9445504434573,-25.8051681518554,water
9683,LC80010072016230LGN00,73.9450251962252,-25.8086013793945,water
9684,LC82320072016232LGN00,73.9453100413249,-25.8113479614257,water
9685,LC82320082016232LGN00,73.9449302467652,-25.8113479614257,water
9686,LC82300082016234LGN00,73.9454999353243,-25.8058547973632,water
9687,LC82330082016239LGN00,73.9483480828923,-25.8340072631835,cloud
9688,LC82310082016241LGN00,73.9457847722228,-25.8099746704101,water
9689,LC80010072016246LGN00,73.9454999353243,-25.850486755371,cloud
9690,LC80010072016246LGN00,73.9454999353243,-25.850486755371,plume
9691,LC82320082016248LGN00,73.9566998111518,-25.8044815063476,plume
9692,LC82300082016250LGN00,73.9551816298889,-25.8072280883789,water
9693,LC82310082016257LGN00,73.947588624983,-25.8000183105468,water
9694,LC82330072016271LGN00,73.9477784927403,-25.7996749877929,water
9695,LC82330082016271LGN00,73.9499618147874,-25.806541442871,water
9696,LC80010072016278LGN00,73.9466392533952,-25.8343505859375,water
9697,LC82300082016282LGN00,73.948158221695,-25.8072280883789,cloud
9698,LC82310082016289LGN00,73.9487277987271,-25.8055114746093,water
9699,LC82320072013143LGN01,73.8002798546844,-24.1905212402343,ice
9700,LC82320082013143LGN01,73.8018123022912,-24.2015075683593,ice
9701,LC82300082013145LGN00,73.8012376509724,-24.1740417480468,cloud
9702,LC80592372013147LGN00,73.8023103127096,-24.1905212402343,ice
9703,LC82310082013232LGN00,73.79828745718,-24.2207336425781,water
9704,LC82290082013234LGN00,73.8051831857563,-24.23583984375,cloud
9705,LC82320072013239LGN00,73.8023103127096,-24.1973876953125,water
9706,LC82320082013239LGN00,73.7992453681109,-24.2008209228515,water
9707,LC82310082013248LGN00,73.7892803997133,-24.3251037597656,plume
9708,LC82290082013250LGN00,73.7969462892728,-24.1925811767578,cloud
9709,LC82320082013255LGN00,73.8019272254977,-24.1877746582031,cloud
9710,LC82300082013257LGN00,73.79828745718,-24.2042541503906,water
9711,LC82290082013266LGN00,73.8003947884721,-24.202880859375,cloud
9712,LC82300082013273LGN00,73.7980958683794,-24.2152404785156,water
9713,LC82310082014123LGN00,73.8038425733848,-24.2152404785156,cloud
9714,LC82310082014139LGN00,73.8042256165115,-24.1960144042968,ice
9715,LC82320072014146LGN00,73.7992453681109,-24.217300415039,ice
9716,LC82320082014146LGN00,73.8015441294682,-24.2207336425781,ice
9717,LC82300082014148LGN00,73.8099702055356,-24.2317199707031,cloud
9718,LC80592372014150LGN00,73.8000116571703,-24.1493225097656,ice
9719,LC82310082014155LGN00,73.7977126841636,-24.2001342773437,ice
9720,LC80622362014155LGN00,73.7992453681109,-24.2001342773437,ice
9721,LC82290082014157LGN00,73.7992453681109,-24.2070007324218,ice
9722,LC82320072014162LGN00,73.7988622103529,-24.1898345947265,ice
9723,LC82320082014162LGN00,73.8007779109556,-24.2083740234375,ice
9724,LC80632362014162LGN00,73.8007779109556,-24.1932678222656,ice
9725,LC82300082014164LGN00,73.7988622103529,-24.1932678222656,ice
9726,LC80612362014164LGN00,73.8015441294682,-24.1905212402343,ice
9727,LC80592372014166LGN00,73.8013525781468,-24.2166137695312,ice
9728,LC82310082014171LGN00,73.8021187702059,-24.261245727539,cloud
9729,LC82290082014173LGN00,73.8099702055356,-24.2481994628906,cloud
9730,LC82320072014178LGN00,73.7885136166594,-24.3168640136718,ice
9731,LC82320082014178LGN00,73.7892803997133,-24.3196105957031,ice
9732,LC80632362014178LGN00,73.7904305081163,-24.3168640136718,ice
9733,LC82300082014180LGN00,73.7980958683794,-24.2420196533203,cloud
9734,LC80612362014180LGN00,73.8044171347686,-24.2001342773437,cloud
9735,LC82310082014187LGN00,73.8057577008549,-24.1706085205078,water
9736,LC80622362014187LGN00,73.8003947884721,-24.1987609863281,water
9737,LC82310082014203LGN00,73.7990537903343,-24.2097473144531,water
9738,LC80622362014203LGN00,73.8011610246209,-24.1905212402343,cloud
9739,LC82290082014205LGN00,73.7875550882064,-24.3305969238281,plume
9740,LC80602362014205LGN00,73.7888970125983,-24.3168640136718,cloud
9741,LC82320072014210LGN00,73.7977126841636,-24.2200469970703,cloud
9742,LC82320082014210LGN00,73.79828745718,-24.2289733886718,cloud
9743,LC80632362014210LGN00,73.8003947884721,-24.2255401611328,water
9744,LC82300082014212LGN00,73.7988622103529,-24.2495727539062,water
9745,LC80612362014212LGN00,73.7967546850376,-24.1960144042968,cloud
9746,LC80592372014214LGN00,73.8013525781468,-24.1877746582031,cloud
9747,LC82310082014219LGN00,73.7896637780044,-24.3388366699218,plume
9748,LC80622362014219LGN00,73.7875550882064,-24.3086242675781,plume
9749,LC82290082014221LGN00,73.7965630785974,-24.217300415039,water
9750,LC80602362014221LGN00,73.7988622103529,-24.1960144042968,water
9751,LC82320072014226LGN00,73.8046086508216,-24.1850280761718,cloud
9752,LC82320082014226LGN00,73.8011610246209,-24.1864013671875,cloud
9753,LC82300082014228LGN00,73.79962851705,-24.2070007324218,water
9754,LC82310082014235LGN00,73.8072896441463,-24.2070007324218,cloud
9755,LC82320072014242LGN00,73.7992453681109,-24.2179870605468,water
9756,LC82320082014242LGN00,73.8000116571703,-24.224853515625,water
9757,LC82320082014242LGN00,73.79962851705,-24.2152404785156,water
9758,LC82310082014251LGN00,73.7977126841636,-24.2193603515625,water
9759,LC82300082014260LGN00,73.795030147692,-24.2276000976562,water
9760,LC82310082014267LGN00,73.7975210887483,-24.2179870605468,water
9761,LC82290082014269LGN00,73.8005863508161,-24.2042541503906,water
9762,LC82320072014274LGN00,73.8003947884721,-24.2083740234375,cloud
9763,LC82310082015126LGN00,73.8007779109556,-24.2097473144531,ice
9764,LC82290082015128LGN00,73.8061406999009,-24.2179870605468,ice
9765,LC82320072015133LGN00,73.7992453681109,-24.2097473144531,ice
9766,LC82320082015133LGN00,73.8003947884721,-24.1987609863281,ice
9767,LC82300082015135LGN00,73.7984790437758,-24.2070007324218,ice
9768,LC82310082015142LGN00,73.8036510485153,-24.1987609863281,cloud
9769,LC82290082015144LGN00,73.8090129117627,-24.202880859375,ice
9770,LC82320072015149LGN00,73.8095872946369,-24.246826171875,cloud
9771,LC82320082015149LGN00,73.8084385090566,-24.2310333251953,cloud
9772,LC82300082015151LGN00,73.8076726079312,-24.2399597167968,cloud
9773,LC82310082015158LGN00,73.8026933911041,-24.2207336425781,ice
9774,LC82290082015160LGN00,73.8049916763155,-24.2193603515625,cloud
9775,LC82320072015165LGN00,73.8030764606813,-24.2056274414062,ice
9776,LC82320082015165LGN00,73.8026933911041,-24.2097473144531,ice
9777,LC82300082015167LGN00,73.8059492014799,-24.2207336425781,cloud
9778,LC82310082015174LGN00,73.8007779109556,-24.2008209228515,ice
9779,LC82290082015176LGN00,73.7992453681109,-24.2207336425781,cloud
9780,LC82320072015181LGN00,73.7900471474721,-24.3292236328125,plume
9781,LC82320072015181LGN00,73.7900471474721,-24.3292236328125,plume
9782,LC82300082015183LGN00,73.7900471474721,-24.3209838867187,plume
9783,LC82320072015197LGN00,73.7911972029354,-24.3264770507812,plume
9784,LC82320082015197LGN00,73.7913888711259,-24.3251037597656,plume
9785,LC82300082015199LGN00,73.8095872946369,-24.224853515625,cloud
9786,LC82290082015208LGN00,73.8069066715465,-24.2083740234375,cloud
9787,LC82320072015213LGN00,73.79962851705,-24.1973876953125,cloud
9788,LC82320082015213LGN00,73.8005863508161,-24.2070007324218,cloud
9789,LC82300082015215LGN00,73.7888970125983,-24.3223571777343,plume
9790,LC82300082015215LGN00,73.7888970125983,-24.3223571777343,cloud
9791,LC82300082015231LGN00,73.79962851705,-24.2310333251953,water
9792,LC82310082015238LGN00,73.8015441294682,-24.2124938964843,water
9793,LC82290082015240LGN00,73.8005863508161,-24.2262268066406,water
9794,LC82320072015245LGN00,73.8003947884721,-24.2008209228515,water
9795,LC82320082015245LGN00,73.8007779109556,-24.2015075683593,water
9796,LC82300082015247LGN00,73.79962851705,-24.224853515625,water
9797,LC82310082015254LGN00,73.8084385090566,-24.2344665527343,cloud
9798,LC82290082015256LGN00,73.7980958683794,-24.2317199707031,water
9799,LC82320072015261LGN00,73.8153300327626,-24.2440795898437,cloud
9800,LC82320082015261LGN00,73.8053746929931,-24.2179870605468,cloud
9801,LC82290082015272LGN00,73.7990537903343,-24.1946411132812,ice
9802,LC82320072015277LGN00,73.8021187702059,-24.2207336425781,cloud
9803,LC82320082015277LGN00,73.7975210887483,-24.2070007324218,water
9804,LC82290082015288LGN00,73.7992453681109,-24.2207336425781,water
9805,LC82310082016129LGN00,73.8011610246209,-24.2083740234375,ice
9806,LC80622362016129LGN00,73.8003947884721,-24.2207336425781,ice
9807,LC82290082016131LGN00,73.8007779109556,-24.2097473144531,ice
9808,LC82320072016136LGN00,73.8023103127096,-24.2083740234375,ice
9809,LC82320082016136LGN00,73.8036510485153,-24.1960144042968,ice
9810,LC80632362016136LGN00,73.8015441294682,-24.2262268066406,ice
9811,LC82300072016138LGN00,73.8000116571703,-24.2152404785156,ice
9812,LC82300082016138LGN00,73.7998200882125,-24.2015075683593,ice
9813,LC80612362016138LGN00,73.8042256165115,-24.2090606689453,cloud
9814,LC80612372016138LGN00,73.8099702055356,-24.2413330078125,cloud
9815,LC80592362016140LGN00,73.8003947884721,-24.2070007324218,ice
9816,LC80592372016140LGN00,73.8021187702059,-24.2097473144531,ice
9817,LC82310082016145LGN00,73.7908138599374,-24.2880249023437,cloud
9818,LC80622362016145LGN00,73.8000116571703,-24.2227935791015,ice
9819,LC82290082016147LGN00,73.7923471789935,-24.2234802246093,ice
9820,LC80602362016147LGN00,73.8011610246209,-24.2152404785156,ice
9821,LC82320072016152LGN00,73.79962851705,-24.2262268066406,ice
9822,LC82320082016152LGN00,73.8019272254977,-24.2207336425781,ice
9823,LC80632362016152LGN00,73.7998200882125,-24.2276000976562,ice
9824,LC82300082016154LGN00,73.8015441294682,-24.2207336425781,ice
9825,LC80612362016154LGN00,73.7998200882125,-24.206314086914,ice
9826,LC80612362016154LGN00,73.7998200882125,-24.206314086914,ice
9827,LC80592372016156LGN00,73.8021187702059,-24.2070007324218,ice
9828,LC82310082016161LGN00,73.7988622103529,-24.2255401611328,ice
9829,LC80622362016161LGN00,73.8015441294682,-24.2035675048828,ice
9830,LC82290082016163LGN00,73.8026933911041,-24.224853515625,ice
9831,LC80602362016163LGN00,73.8015441294682,-24.1932678222656,ice
9832,LC82320072016168LGN00,73.8000116571703,-24.2124938964843,ice
9833,LC82320082016168LGN00,73.8003947884721,-24.2200469970703,ice
9834,LC80632362016168LGN00,73.8019272254977,-24.2070007324218,ice
9835,LC82300082016170LGN00,73.8003947884721,-24.2234802246093,plume
9836,LC80612362016170LGN00,73.7913888711259,-24.3251037597656,plume
9837,LC80592362016172LGN00,73.7908138599374,-24.3244171142578,plume
9838,LC80592372016172LGN00,73.7896637780044,-24.3223571777343,plume
9839,LC82310082016177LGN00,73.7888970125983,-24.3168640136718,ice
9840,LC80622362016177LGN00,73.8082470370807,-24.2811584472656,cloud
9841,LC80602362016179LGN00,73.7908138599374,-24.3251037597656,plume
9842,LC82320072016184LGN00,73.7904305081163,-24.3216705322265,plume
9843,LC82320082016184LGN00,73.7904305081163,-24.32373046875,plume
9844,LC80632362016184LGN00,73.7980958683794,-24.2317199707031,water
9845,LC82300082016186LGN00,73.7908138599374,-24.3278503417968,plume
9846,LC80612362016186LGN00,73.7900471474721,-24.2893981933593,water
9847,LC80592362016188LGN00,73.7911972029354,-24.3244171142578,plume
9848,LC80592372016188LGN00,73.7913888711259,-24.3251037597656,plume
9849,LC82310082016193LGN00,73.7888970125983,-24.3189239501953,plume
9850,LC80622362016193LGN00,73.7904305081163,-24.3196105957031,plume
9851,LC82290082016195LGN00,73.7980958683794,-24.2399597167968,water
9852,LC80602362016195LGN00,73.7992453681109,-24.2207336425781,cloud
9853,LC82320072016200LGN00,73.8160955813769,-24.2440795898437,cloud
9854,LC82320082016200LGN00,73.8011610246209,-24.2427062988281,cloud
9855,LC82320082016200LGN00,73.8011610246209,-24.2427062988281,plume
9856,LC80612362016202LGN00,73.7906221851297,-24.32373046875,water
9857,LC80592362016204LGN00,73.7900471474721,-24.3305969238281,plume
9858,LC80592372016204LGN00,73.7890887072588,-24.3326568603515,plume
9859,LC82310082016209LGN00,73.7892803997133,-24.3278503417968,plume
9860,LC80622362016209LGN00,73.7898554638412,-24.3251037597656,plume
9861,LC82320072016216LGN00,73.7908138599374,-24.3326568603515,plume
9862,LC82320082016216LGN00,73.7913888711259,-24.3429565429687,plume
9863,LC82320082016216LGN00,73.7913888711259,-24.3429565429687,plume
9864,LC82300082016218LGN00,73.7906221851297,-24.3360900878906,plume
9865,LC80612362016218LGN00,73.7908138599374,-24.3443298339843,plume
9866,LC80592362016220LGN00,73.7892803997133,-24.3354034423828,plume
9867,LC80592372016220LGN00,73.7900471474721,-24.3141174316406,plume
9868,LC82310082016225LGN00,73.7906221851297,-24.3429565429687,plume
9869,LC80622362016225LGN00,73.7919638624633,-24.3511962890625,plume
9870,LC82290082016227LGN00,73.7900471474721,-24.3299102783203,plume
9871,LC82320072016232LGN00,73.7892803997133,-24.3223571777343,plume
9872,LC82320072016232LGN00,73.7900471474721,-24.3223571777343,plume
9873,LC82300082016234LGN00,73.7900471474721,-24.327163696289,plume
9874,LC82310082016241LGN00,73.7900471474721,-24.3244171142578,plume
9875,LC82290082016243LGN00,73.7906221851297,-24.32373046875,cloud
9876,LC82320072016248LGN00,73.7992453681109,-24.2234802246093,water
9877,LC82320082016248LGN00,73.7946468929137,-24.2839050292968,water
9878,LC82300082016250LGN00,73.7900471474721,-24.3141174316406,water
9879,LC82310082016257LGN00,73.7946468929137,-24.2701721191406,cloud
9880,LC82290082016259LGN00,73.7961798591018,-24.2509460449218,water
9881,LC82310082016273LGN00,73.8046086508216,-24.2495727539062,cloud
9882,LC82300082016282LGN00,73.7990537903343,-24.2701721191406,cloud
9883,LC82310082016289LGN00,73.8000116571703,-24.228286743164,water
9884,LC82330062013134LGN01,75.1667108864841,-22.4828338623046,ice
9885,LC80010062013141LGN01,75.1677655679956,-22.4773406982421,ice
9886,LC82320062013143LGN01,75.1656561316601,-22.4862670898437,ice
9887,LC82320072013143LGN01,75.1664472046514,-22.481460571289,ice
9888,LC80592372013147LGN00,75.1579190223964,-22.5195693969726,cloud
9889,LC80572372013149LGN00,75.1667987794102,-22.4766540527343,ice
9890,LC80572382013149LGN00,75.1659725636595,-22.4745941162109,ice
9891,LC82330062013150LGN00,75.1664999392386,-22.4790573120117,ice
9892,LC82310072013232LGN00,75.1684334928906,-22.4800872802734,cloud
9893,LC82320072013239LGN00,75.159466757619,-22.5037765502929,cloud
9894,LC82310072013248LGN00,75.1651814659239,-22.4787139892578,water
9895,LC82290072013250LGN00,75.1673788578078,-22.477684020996,cloud
9896,LC80010062013253LGN00,75.1675546354124,-22.4790573120117,water
9897,LC82290072013266LGN00,75.1589391376051,-22.5010299682617,cloud
9898,LC80010062013269LGN00,75.1605219426386,-22.5367355346679,cloud
9899,LC82300072013273LGN00,75.1605219426386,-22.5092697143554,cloud
9900,LC82310072014123LGN00,75.1686092582774,-22.4818038940429,ice
9901,LC82330062014137LGN00,75.1698395589722,-22.477684020996,ice
9902,LC82310072014139LGN00,75.1679940705149,-22.481460571289,ice
9903,LC80010062014144LGN00,75.166939404887,-22.4804306030273,ice
9904,LC82320062014146LGN00,75.164566139172,-22.4718475341796,ice
9905,LC82320072014146LGN00,75.1672030781668,-22.4804306030273,ice
9906,LC82300072014148LGN00,75.1663241494154,-22.4790573120117,ice
9907,LC80592372014150LGN00,75.1663241494154,-22.4763107299804,ice
9908,LC80572382014152LGN00,75.1672030781668,-22.4783706665039,ice
9909,LC82330062014153LGN00,75.1672030781668,-22.4783706665039,ice
9910,LC82310072014155LGN00,75.1677304109806,-22.477684020996,cloud
9911,LC82290072014157LGN00,75.1662362537401,-22.4804306030273,ice
9912,LC80602372014157LGN00,75.1662362537401,-22.4797439575195,ice
9913,LC80010062014160LGN00,75.1666757270253,-22.4800872802734,ice
9914,LC80562382014161LGN00,75.1666757270253,-22.4818038940429,ice
9915,LC82320062014162LGN00,75.1693122994627,-22.4811172485351,ice
9916,LC82320072014162LGN00,75.1694001773202,-22.4763107299804,ice
9917,LC82300072014164LGN00,75.1679061845126,-22.4804306030273,ice
9918,LC80592372014166LGN00,75.1675546354124,-22.4804306030273,ice
9919,LC80572382014168LGN00,75.1672909682418,-22.4831771850585,ice
9920,LC82310072014171LGN00,75.1670272964894,-22.4818038940429,ice
9921,LC82290072014173LGN00,75.1657967677267,-22.4934768676757,cloud
9922,LC82290072014173LGN00,75.1657967677267,-22.4934768676757,ice
9923,LC80010062014176LGN00,75.1665878333865,-22.4783706665039,ice
9924,LC82290072013122LGN01,75.1663241494154,-22.4766540527343,cloud
9925,LC82320062014178LGN00,75.1714212275554,-22.4769973754882,ice
9926,LC82320072014178LGN00,75.1679061845126,-22.4807739257812,ice
9927,LC82300072014180LGN00,75.1704546719064,-22.4948501586914,cloud
9928,LC80572382014184LGN00,75.1677304109806,-22.4752807617187,water
9929,LC82330062014185LGN00,75.1663241494154,-22.47802734375,water
9930,LC82310072014187LGN00,75.1670272964894,-22.4783706665039,water
9931,LC80582372014191LGN00,75.1578838425662,-22.5264358520507,cloud
9932,LC80010062014192LGN00,75.1679940705149,-22.47802734375,water
9933,LC82320062014194LGN00,75.1665878333865,-22.4769973754882,water
9934,LC82320072014194LGN00,75.1679061845126,-22.4769973754882,water
9935,LC80572372014200LGN00,75.1673788578078,-22.4756240844726,plume
9936,LC80572382014200LGN00,75.1683456094336,-22.4752807617187,plume
9937,LC82330062014201LGN00,75.1664999392386,-22.47802734375,water
9938,LC80552382014202LGN00,75.1668515127756,-22.4769973754882,water
9939,LC82310072014203LGN00,75.1643903269461,-22.4831771850585,cloud
9940,LC82290072014205LGN00,75.1661483575557,-22.4769973754882,water
9941,LC80602372014205LGN00,75.1668515127756,-22.4694442749023,water
